occupation,degree,race,race_count_est,race_count_moe,race_pct_moe,denom,race_pct_est
"archivists, curators, and museum technicians",less_bachelor,white,7940.0,1485.0,,10345.0,76.75205413243113
artists and related workers,bachelor,asian,6865.0,1510.0,,66280.0,10.357573928786964
artists and related workers,bachelor,black,3220.0,1370.0,,66280.0,4.858177429088715
artists and related workers,bachelor,hispanic,7315.0,1675.0,,66280.0,11.036511768255885
artists and related workers,bachelor,white,48880.0,3735.0,,66280.0,73.74773687386845
artists and related workers,bachelor_plus,asian,9630.0,1765.0,,87160.0,11.048646167966957
artists and related workers,bachelor_plus,black,4230.0,1510.0,,87160.0,4.853143643873336
artists and related workers,bachelor_plus,hispanic,9260.0,1995.0,,87160.0,10.62413951353832
artists and related workers,bachelor_plus,white,64040.0,3925.0,,87160.0,73.47407067462139
artists and related workers,graduate,asian,2765.0,955.0,,20890.0,13.235998085208234
artists and related workers,graduate,black,1010.0,770.0,,20890.0,4.834849210148397
artists and related workers,graduate,hispanic,1945.0,625.0,,20890.0,9.310674964097654
artists and related workers,graduate,white,15170.0,2355.0,,20890.0,72.61847774054571
artists and related workers,less_bachelor,asian,2215.0,685.0,,63735.0,3.475327528045815
artists and related workers,less_bachelor,black,5820.0,2445.0,,63735.0,9.13156036714521
artists and related workers,less_bachelor,hispanic,13010.0,1880.0,,63735.0,20.412646112810858
artists and related workers,less_bachelor,white,42690.0,4005.0,,63735.0,66.98046599199812
astronomers and physicists,bachelor,asian,165.0,165.0,,2485.0,6.639839034205232
astronomers and physicists,bachelor,hispanic,500.0,525.0,,2485.0,20.12072434607646
astronomers and physicists,bachelor,white,1820.0,620.0,,2485.0,73.23943661971832
astronomers and physicists,bachelor_plus,asian,2075.0,730.0,,13030.0,15.924788948580199
astronomers and physicists,bachelor_plus,hispanic,1610.0,745.0,,13030.0,12.356101304681504
astronomers and physicists,bachelor_plus,white,9345.0,1260.0,,13030.0,71.7191097467383
astronomers and physicists,graduate,asian,1910.0,735.0,,10540.0,18.12144212523719
astronomers and physicists,graduate,hispanic,1105.0,595.0,,10540.0,10.483870967741936
astronomers and physicists,graduate,white,7525.0,990.0,,10540.0,71.39468690702088
athletes and sports competitors,bachelor,asian,530.0,570.0,,8400.0,6.309523809523809
athletes and sports competitors,bachelor,black,640.0,600.0,,8400.0,7.6190476190476195
athletes and sports competitors,bachelor,hispanic,155.0,175.0,,8400.0,1.8452380952380953
athletes and sports competitors,bachelor,white,7075.0,1520.0,,8400.0,84.22619047619048
athletes and sports competitors,bachelor_plus,asian,630.0,590.0,,9885.0,6.373292867981791
athletes and sports competitors,bachelor_plus,black,640.0,600.0,,9885.0,6.474456246838645
athletes and sports competitors,bachelor_plus,hispanic,155.0,175.0,,9885.0,1.5680323722812342
athletes and sports competitors,bachelor_plus,white,8460.0,1725.0,,9885.0,85.58421851289833
athletes and sports competitors,graduate,white,1385.0,710.0,,1385.0,100.0
athletes and sports competitors,less_bachelor,black,1065.0,655.0,,8475.0,12.56637168141593
athletes and sports competitors,less_bachelor,hispanic,750.0,455.0,,8475.0,8.849557522123893
athletes and sports competitors,less_bachelor,white,6660.0,1595.0,,8475.0,78.58407079646018
atmospheric and space scientists,bachelor,hispanic,185.0,200.0,,5020.0,3.6852589641434266
atmospheric and space scientists,bachelor,white,4835.0,1235.0,,5020.0,96.31474103585657
atmospheric and space scientists,bachelor_plus,asian,985.0,555.0,,10035.0,9.81564524165421
atmospheric and space scientists,bachelor_plus,hispanic,185.0,200.0,,10035.0,1.8435475834578976
atmospheric and space scientists,bachelor_plus,white,8865.0,1470.0,,10035.0,88.34080717488789
atmospheric and space scientists,graduate,asian,895.0,535.0,,4925.0,18.17258883248731
atmospheric and space scientists,graduate,white,4030.0,985.0,,4925.0,81.8274111675127
atmospheric and space scientists,less_bachelor,white,605.0,390.0,,605.0,100.0
audiologists,bachelor,white,1245.0,640.0,,1245.0,100.0
audiologists,bachelor_plus,asian,265.0,195.0,,14115.0,1.8774353524619198
audiologists,bachelor_plus,black,770.0,560.0,,14115.0,5.455189514700673
audiologists,bachelor_plus,hispanic,540.0,315.0,,14115.0,3.825717321997875
audiologists,bachelor_plus,white,12540.0,1725.0,,14115.0,88.84165781083954
audiologists,graduate,asian,265.0,195.0,,12675.0,2.0907297830374754
audiologists,graduate,black,625.0,485.0,,12675.0,4.930966469428008
audiologists,graduate,hispanic,485.0,295.0,,12675.0,3.8264299802761337
audiologists,graduate,white,11300.0,1680.0,,12675.0,89.15187376725838
audiologists,less_bachelor,hispanic,160.0,140.0,,500.0,32.0
audiologists,less_bachelor,white,340.0,275.0,,500.0,68.0
audiovisual equipment installers and repairers,bachelor,asian,255.0,280.0,,2065.0,12.34866828087167
audiovisual equipment installers and repairers,bachelor,hispanic,230.0,230.0,,2065.0,11.138014527845035
audiovisual equipment installers and repairers,bachelor,white,1580.0,735.0,,2065.0,76.51331719128329
audiovisual equipment installers and repairers,bachelor_plus,asian,255.0,280.0,,2755.0,9.25589836660617
audiovisual equipment installers and repairers,bachelor_plus,black,260.0,250.0,,2755.0,9.43738656987296
audiovisual equipment installers and repairers,bachelor_plus,hispanic,370.0,330.0,,2755.0,13.430127041742287
audiovisual equipment installers and repairers,bachelor_plus,white,1870.0,740.0,,2755.0,67.87658802177859
audiovisual equipment installers and repairers,graduate,white,290.0,210.0,,290.0,100.0
audiovisual equipment installers and repairers,less_bachelor,asian,815.0,425.0,,27275.0,2.988084326306141
audiovisual equipment installers and repairers,less_bachelor,black,4790.0,1795.0,,27275.0,17.56186984417965
audiovisual equipment installers and repairers,less_bachelor,hispanic,7490.0,2210.0,,27275.0,27.46104491292392
audiovisual equipment installers and repairers,less_bachelor,white,14180.0,2270.0,,27275.0,51.989000916590285
automotive body and related repairers,bachelor,asian,165.0,155.0,,3040.0,5.427631578947369
automotive body and related repairers,bachelor,hispanic,230.0,220.0,,3040.0,7.565789473684211
automotive body and related repairers,bachelor,white,2645.0,1340.0,,3040.0,87.00657894736842
automotive body and related repairers,bachelor_plus,asian,165.0,155.0,,3265.0,5.053598774885145
automotive body and related repairers,bachelor_plus,hispanic,230.0,220.0,,3265.0,7.044410413476264
automotive body and related repairers,bachelor_plus,white,2870.0,1365.0,,3265.0,87.90199081163858
automotive body and related repairers,graduate,white,220.0,215.0,,220.0,100.0
automotive body and related repairers,less_bachelor,asian,1900.0,725.0,,84400.0,2.251184834123223
automotive body and related repairers,less_bachelor,black,2300.0,1090.0,,84400.0,2.7251184834123223
automotive body and related repairers,less_bachelor,hispanic,24810.0,3325.0,,84400.0,29.395734597156398
automotive body and related repairers,less_bachelor,white,55390.0,4210.0,,84400.0,65.62796208530806
automotive glass installers and repairers,bachelor,white,530.0,415.0,,530.0,100.0
automotive glass installers and repairers,bachelor_plus,white,530.0,415.0,,530.0,100.0
automotive glass installers and repairers,less_bachelor,asian,920.0,730.0,,13325.0,6.904315196998125
automotive glass installers and repairers,less_bachelor,black,1445.0,880.0,,13325.0,10.844277673545966
automotive glass installers and repairers,less_bachelor,hispanic,4195.0,1305.0,,13325.0,31.48217636022514
automotive glass installers and repairers,less_bachelor,white,6765.0,1200.0,,13325.0,50.76923076923077
automotive service technicians and mechanics,bachelor,asian,1695.0,745.0,,22190.0,7.638575935105904
automotive service technicians and mechanics,bachelor,black,1285.0,670.0,,22190.0,5.790896800360523
automotive service technicians and mechanics,bachelor,hispanic,6020.0,1690.0,,22190.0,27.129337539432175
automotive service technicians and mechanics,bachelor,white,13190.0,2085.0,,22190.0,59.441189725101395
automotive service technicians and mechanics,bachelor_plus,asian,2710.0,955.0,,27145.0,9.983422361392522
automotive service technicians and mechanics,bachelor_plus,black,1435.0,700.0,,27145.0,5.28642475594032
automotive service technicians and mechanics,bachelor_plus,hispanic,7660.0,1900.0,,27145.0,28.218824829618715
automotive service technicians and mechanics,bachelor_plus,white,15340.0,2195.0,,27145.0,56.51132805304845
automotive service technicians and mechanics,graduate,asian,1010.0,625.0,,4805.0,21.019771071800207
automotive service technicians and mechanics,graduate,hispanic,1640.0,950.0,,4805.0,34.13111342351717
automotive service technicians and mechanics,graduate,white,2155.0,770.0,,4805.0,44.84911550468262
automotive service technicians and mechanics,less_bachelor,asian,16740.0,2290.0,,548190.0,3.0536857658840915
automotive service technicians and mechanics,less_bachelor,black,39850.0,4715.0,,548190.0,7.269377405644029
automotive service technicians and mechanics,less_bachelor,hispanic,149100.0,8110.0,,548190.0,27.198599025885184
automotive service technicians and mechanics,less_bachelor,white,342500.0,10070.0,,548190.0,62.478337802586694
avionics technicians,bachelor,asian,540.0,565.0,,1550.0,34.83870967741935
avionics technicians,bachelor,white,1010.0,540.0,,1550.0,65.16129032258064
avionics technicians,bachelor_plus,asian,550.0,565.0,,1560.0,35.256410256410255
avionics technicians,bachelor_plus,white,1010.0,540.0,,1560.0,64.74358974358975
avionics technicians,less_bachelor,asian,370.0,270.0,,12865.0,2.876020209871745
avionics technicians,less_bachelor,black,1480.0,755.0,,12865.0,11.50408083948698
avionics technicians,less_bachelor,hispanic,2905.0,1285.0,,12865.0,22.58064516129032
avionics technicians,less_bachelor,white,8110.0,1820.0,,12865.0,63.03925378935096
"baggage porters, bellhops, and concierges",bachelor,asian,1600.0,870.0,,8670.0,18.45444059976932
"baggage porters, bellhops, and concierges",bachelor,black,1740.0,1260.0,,8670.0,20.069204152249135
"baggage porters, bellhops, and concierges",bachelor,hispanic,1720.0,780.0,,8670.0,19.83852364475202
"baggage porters, bellhops, and concierges",bachelor,white,3610.0,1170.0,,8670.0,41.63783160322952
"baggage porters, bellhops, and concierges",bachelor_plus,asian,2010.0,930.0,,9930.0,20.241691842900302
"baggage porters, bellhops, and concierges",bachelor_plus,black,2075.0,1295.0,,9930.0,20.896273917421954
"baggage porters, bellhops, and concierges",bachelor_plus,hispanic,1820.0,795.0,,9930.0,18.328298086606242
"baggage porters, bellhops, and concierges",bachelor_plus,white,4025.0,1240.0,,9930.0,40.5337361530715
"baggage porters, bellhops, and concierges",graduate,asian,405.0,305.0,,1255.0,32.27091633466135
"baggage porters, bellhops, and concierges",graduate,black,335.0,365.0,,1255.0,26.693227091633464
"baggage porters, bellhops, and concierges",graduate,hispanic,100.0,105.0,,1255.0,7.968127490039841
"baggage porters, bellhops, and concierges",graduate,white,415.0,295.0,,1255.0,33.067729083665334
"baggage porters, bellhops, and concierges",less_bachelor,asian,3070.0,1020.0,,41465.0,7.403834559266851
"baggage porters, bellhops, and concierges",less_bachelor,black,8825.0,2185.0,,41465.0,21.283009767273604
"baggage porters, bellhops, and concierges",less_bachelor,hispanic,18240.0,2355.0,,41465.0,43.988906306523575
"baggage porters, bellhops, and concierges",less_bachelor,white,11330.0,2070.0,,41465.0,27.32424936693597
bailiffs,bachelor,asian,95.0,95.0,,4860.0,1.954732510288066
bailiffs,bachelor,black,610.0,570.0,,4860.0,12.551440329218108
bailiffs,bachelor,hispanic,625.0,600.0,,4860.0,12.860082304526749
bailiffs,bachelor,white,3530.0,1120.0,,4860.0,72.63374485596708
bailiffs,bachelor_plus,asian,95.0,95.0,,6120.0,1.5522875816993464
bailiffs,bachelor_plus,black,820.0,605.0,,6120.0,13.398692810457517
bailiffs,bachelor_plus,hispanic,805.0,620.0,,6120.0,13.153594771241831
bailiffs,bachelor_plus,white,4400.0,1200.0,,6120.0,71.89542483660131
bailiffs,graduate,hispanic,180.0,145.0,,1055.0,17.061611374407583
bailiffs,graduate,white,875.0,490.0,,1055.0,82.93838862559242
bailiffs,less_bachelor,black,1395.0,795.0,,11905.0,11.717765644687105
bailiffs,less_bachelor,hispanic,2925.0,1375.0,,11905.0,24.569508609827803
bailiffs,less_bachelor,white,7585.0,1545.0,,11905.0,63.71272574548509
bakers,bachelor,asian,1140.0,620.0,,10915.0,10.444342647732478
bakers,bachelor,black,585.0,485.0,,10915.0,5.359596885020614
bakers,bachelor,hispanic,2065.0,965.0,,10915.0,18.91891891891892
bakers,bachelor,white,7125.0,1340.0,,10915.0,65.27714154832799
bakers,bachelor_plus,asian,1255.0,630.0,,13765.0,9.117326552851434
bakers,bachelor_plus,black,660.0,495.0,,13765.0,4.7947693425354165
bakers,bachelor_plus,hispanic,2360.0,985.0,,13765.0,17.144932800581184
bakers,bachelor_plus,white,9490.0,1595.0,,13765.0,68.94297130403196
bakers,graduate,asian,110.0,115.0,,2765.0,3.9783001808318263
bakers,graduate,hispanic,295.0,215.0,,2765.0,10.669077757685352
bakers,graduate,white,2360.0,830.0,,2765.0,85.35262206148282
bakers,less_bachelor,asian,7620.0,2050.0,,91880.0,8.293426208097518
bakers,less_bachelor,black,10450.0,2340.0,,91880.0,11.373530692207227
bakers,less_bachelor,hispanic,34840.0,4725.0,,91880.0,37.919024814976055
bakers,less_bachelor,white,38970.0,4090.0,,91880.0,42.414018284719205
barbers,bachelor,black,1260.0,745.0,,3280.0,38.41463414634146
barbers,bachelor,white,2020.0,1050.0,,3280.0,61.58536585365854
barbers,bachelor_plus,black,1315.0,755.0,,3855.0,34.11154345006485
barbers,bachelor_plus,hispanic,165.0,150.0,,3855.0,4.280155642023346
barbers,bachelor_plus,white,2375.0,1050.0,,3855.0,61.608300907911804
barbers,graduate,white,355.0,335.0,,355.0,100.0
barbers,less_bachelor,asian,4460.0,1270.0,,64500.0,6.9147286821705425
barbers,less_bachelor,black,15480.0,2675.0,,64500.0,24.0
barbers,less_bachelor,hispanic,26770.0,4625.0,,64500.0,41.50387596899225
barbers,less_bachelor,white,17790.0,2760.0,,64500.0,27.581395348837205
bartenders,bachelor,asian,1180.0,575.0,,32365.0,3.645913795767032
bartenders,bachelor,black,1035.0,675.0,,32365.0,3.1978989649312526
bartenders,bachelor,hispanic,5180.0,2005.0,,32365.0,16.004943611926464
bartenders,bachelor,white,24970.0,3080.0,,32365.0,77.15124362737525
bartenders,bachelor_plus,asian,1960.0,800.0,,36725.0,5.336963921034718
bartenders,bachelor_plus,black,1125.0,685.0,,36725.0,3.063308373042886
bartenders,bachelor_plus,hispanic,5480.0,2025.0,,36725.0,14.921715452688906
